timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20
2025-07-25 16:00:06.986027,22.703775734201518,53.252463003034876,1014.5533551728589,0.6312956012005263,5.830202348817657,54.07316172563283,546.2942234088006,893.6856719518611,4.31660492908547,77.51004663573717,42.58569542428929,29.500293370932145,52.30060566860061,42.65783515833561,40.47022538496665,33.45458011795813,48.5028798635468,14.685770921702249,41.42488842900823,34.63454056386702
2025-07-25 16:15:06.986027,23.135541905992966,58.26509445902356,1017.1983470244578,0.4615234276712342,3.711351587476318,56.71622724461407,344.26406376676425,692.2625180150451,58.895806511828454,41.945636495612746,49.2155391154207,61.51527983496528,31.030332415692996,36.28645258256096,62.00048109432422,68.88583624983066,26.537166689508396,32.99986285456809,75.74480864361719,73.51578157766575
2025-07-25 16:30:06.986027,21.656914606020912,61.729371350534414,1018.8155883414943,1.188384043048683,5.309688775327016,56.950929377609064,517.002623310105,790.4839221052486,81.87443160100487,16.672821726400297,37.83758192158103,64.25975582957327,61.66082371153707,26.23900782948202,38.27207674981551,30.9936303565568,55.939158159614976,45.30233331273364,49.62295552622762,51.57307717650765
2025-07-25 16:45:06.986027,22.777846439598566,59.654314513618694,1020.2799173614068,1.0112499405444202,5.6250908046975585,47.04479722110623,406.1337219672429,695.94368305986,45.310297776282376,62.37397056291012,45.81426679011091,16.468069284166333,15.076068243226976,43.10675945652375,100.0,89.56101808826159,34.49698717897373,91.47544475224662,40.89791942949162,42.251890050489
2025-07-25 17:00:06.986027,18.68540435587638,45.748296008351055,1010.639182164127,1.2380309621705128,4.061443044915667,50.59691592519103,403.790592849021,619.8859012158194,49.478922860784344,25.642591719924972,42.079029788688665,74.04929787864434,27.4169573976129,28.523683038412162,52.56720265050255,59.90587593927222,35.83260015844834,74.85601904447002,86.81580522741892,75.5525698449222
2025-07-25 17:15:06.986027,21.026710132867155,63.715621857065365,1015.5017780909043,0.7638315901233538,5.859908130813377,52.583673811476885,560.8262776301025,798.1154944171146,53.34047540910173,57.69061585015777,53.667791312899105,53.673399670777464,57.394307933180436,52.90786111949789,66.45997589851184,41.56959824300455,51.95041507825001,35.12194782397282,21.96118943878964,48.29841585131778
2025-07-25 17:30:06.986027,23.428937775158968,57.449647696542165,1018.449198807267,1.487716699196359,4.816861182941984,60.53275991221155,445.58697084338337,642.0298414173651,64.6495931087239,15.616854570602781,89.50808832837792,67.05704852460023,43.564906041938464,22.942771826239724,54.39261258228315,53.54698632328163,33.9661789409683,42.027626593826824,81.38668506223344,48.877653825289
2025-07-25 17:45:06.986027,21.158352007454518,53.87280624227083,1018.4762401029066,1.193319699923,5.713425541529978,59.59487829455816,633.3910412566621,757.0335017932027,59.128944208162046,55.2642493470747,40.40069851792779,84.47649545696618,14.64640080797742,36.54417776253485,38.290470660036746,26.738059196416952,65.84603922260202,39.3238150770486,43.039503203970476,49.87110737727875
2025-07-25 18:00:06.986027,22.802769232208135,56.82665454308085,1015.2502592222318,1.0406895384866184,4.972885085315111,51.694308686630066,594.2119811270016,842.9141717124975,67.79904782857537,67.79723593734391,66.97446286387542,45.72100600770258,38.04646498158441,48.19893853489527,65.51242735422406,34.274821880296166,39.186239423838394,34.47991851202487,51.86305865593691,65.05054307109194
2025-07-25 18:15:06.986027,21.44326654883816,56.69405261394647,1016.2673445645439,0.9191084662484655,6.3435882788535825,58.975547061388504,492.94317852672015,676.8954046011849,33.05853360926253,37.20873461064248,69.03923147769925,51.05700925414336,46.183730516882704,21.750125546309384,58.043808725053346,71.98320975535776,49.23728881903738,64.65549828264146,66.82410993925534,23.916704483115037
2025-07-25 18:30:06.986027,21.87156438605788,60.33607327898539,1020.489746806076,1.2031923088336425,4.812153078824806,53.552603069094786,595.1862745070595,776.3383535400649,63.20239944791183,66.16273460467691,59.449763928224186,26.852521560608654,20.75592199602853,17.49804302907066,75.68975344783719,49.42532698239794,39.45849290916355,32.93689775822688,35.964796326813186,53.239504729583054
2025-07-25 18:45:06.986027,20.907206430453193,56.69318379571954,1013.7115804657868,0.8400293850458672,5.340260644196832,59.87051994118429,525.935175965982,660.5143777557872,28.498528882078556,30.639395440827556,43.01043701869625,74.77188657000688,40.69524330281047,26.340592740926933,40.55026393592495,53.16027263780144,48.311540099021336,63.59340023258607,61.28809185855769,56.147341117304805
2025-07-25 19:00:06.986027,21.333589096891814,62.40971507651621,1019.2247581914849,0.9790173531297172,5.028846736078553,51.9846687478756,503.46693999843023,662.4219308912718,52.82782740191062,39.69374127925661,40.565229503694795,34.43744268847866,47.54382102657678,36.784940440939195,44.473414839046264,34.14622268274397,56.244161626053355,14.804826415540159,24.873944155144905,33.76276225337243
2025-07-25 19:15:06.986027,18.5311903935446,54.796296543378844,1011.080000037985,0.9374823083027866,4.350510222728116,49.31204265189362,381.924623024899,924.0635505571207,37.654690568492136,18.784532294659485,37.46019093191407,54.30038341576137,13.27950467506636,78.98773554880289,58.38578487800824,30.3906912590939,0.0,33.57852767052592,43.0263967302847,46.66779764932852
2025-07-25 19:30:06.986027,18.720968951801773,56.69182150798227,1013.8328525164599,0.7909638655559419,5.711589568484224,60.04775490921256,547.539169377147,783.4810421205145,66.17978549947674,33.817673828361976,37.72237768525223,89.10228685600113,7.587199254307178,25.375857610256848,53.48323085226352,46.0183258253282,49.06204485567995,45.86812558618318,38.58647448877137,48.548551180421576
2025-07-25 19:45:06.986027,21.399147276298706,51.990360302024506,1019.1232554523791,0.9708013835625586,5.68771920454899,57.66909678849335,519.23176415667,682.9955942094341,58.08971397333499,75.40697475359296,59.25694300475669,62.46258924108674,50.715346667637085,8.06864304674587,63.50048857237138,61.76967496807482,66.01806718361154,28.99422657778694,68.2877095088345,66.8749137538241
2025-07-25 20:00:06.986027,20.197234701565975,59.471580503820576,1020.5610211566977,0.9519298232176712,3.50044756554502,64.70322866459823,531.8584753944612,862.8357526685616,67.0214332406485,25.79246618026594,54.44101028183164,96.22648563506007,75.65261037849864,26.186336288742122,52.382942838750346,30.721615582978522,37.847163274442536,21.393680827493373,82.70786281160983,42.232607552210446
2025-07-25 20:15:06.986027,23.378155509924532,53.32948930017309,1018.5674704848398,1.3588813848535999,5.918955606356711,54.57555601478031,435.59294524850276,738.1571079125142,13.84881376589239,84.11087581144893,45.09195726296532,71.55240992383501,45.31980881663433,55.676331562114015,45.31578918889452,29.99371273530488,61.08146145530821,40.636983605694844,56.776267888675115,27.09940950980994
2025-07-25 20:30:06.986027,23.315485154575477,52.11390284157633,1015.274264528568,1.034762852511805,5.840330219102625,54.70043559929002,655.4435794498468,828.5659626373142,33.720505085133084,65.51864525536483,56.84551595544166,73.78623568916942,23.511004998689046,68.7331008639816,68.67324943502258,20.76974156087954,63.14085180162389,24.66471634137631,32.753634234684796,17.17628069613579
2025-07-25 20:45:06.986027,20.437082874233532,60.643367436359696,1017.6674691318981,0.9591190981013933,4.527634177417545,58.09270201763115,674.6903343141782,751.4765401426797,49.70363850450698,35.04482684578798,87.53675274326693,39.02830772209909,51.71161642180131,37.114559500045864,57.74857181298233,41.80488859207696,37.18015177998752,56.43407654638107,51.80401127508869,19.735920067163697
2025-07-25 21:00:06.986027,21.95642622965779,57.81050654090341,1017.7027234350292,0.7643307503487331,6.473303885848376,47.85792170368765,531.3978447566919,683.5722586047222,94.72405118385501,56.875398242320074,34.42994880356886,31.670494522910303,51.64841224137046,48.50890974112821,44.62312752921384,51.30308694639372,71.50006760292911,46.92900513977474,45.97880272028586,75.43276964942048
2025-07-25 21:15:06.986027,22.460508639913744,60.57284936934694,1014.783872650874,0.8304652319359674,6.267289240358455,58.88339464507455,624.660654108858,765.9090458679018,31.81665922351835,51.284866860454905,56.007020385739345,63.99527423666541,34.59206897389258,43.86329847824975,71.83663720965279,48.42206987425758,53.2349655267714,45.74916655311891,39.89219252969707,28.585712078516135
2025-07-25 21:30:06.986027,20.65055530520911,49.99765653720034,1020.722149465612,0.6806069053002515,6.6349062960769185,51.28849338008646,501.44880838873877,609.7310296385517,31.336970694422163,90.26998451563011,59.618971540119105,34.843110549242795,63.25294941866686,31.34248967730332,60.400026017855744,62.100512853127654,89.25791733717728,16.345638807714984,32.0405911736111,29.27651464325184
2025-07-25 21:45:06.986027,22.608093078097955,56.97663489597768,1018.2829885084896,0.4735365854918767,5.755634948844386,53.723214382573296,516.2829099153414,872.6031458934157,91.57732059559288,65.53845136197178,58.97985128453397,49.458862843301034,33.07338031817189,39.29704115244251,82.84877083669046,70.08283121245455,44.44220479791256,55.81764739314128,51.3225873016536,81.02241758485657
2025-07-25 22:00:06.986027,21.284406714152812,61.41602639755931,1023.7118913303004,0.5939516099833482,4.145638031271591,55.41015293438342,631.106311476664,619.0247137850339,59.9781366540706,61.13942019164733,39.126619030935366,39.58486281020021,45.034696312045966,25.353622714974698,36.23499611133855,43.83052159187418,74.03874128759097,39.757785432725235,12.050660275031746,45.99322047937175
2025-07-25 22:15:06.986027,21.71588488166174,58.269432255178415,1018.4224190177414,0.7474641691031001,5.330268467090077,55.05431214885537,638.4968917498493,814.7124787175617,60.840744706226666,53.97861792644727,44.117653753995356,43.71044172729609,46.235138195851036,30.54917809777012,52.0319844854391,38.679873795143635,58.2031057351802,34.15509672222449,34.443915978209326,51.6112690671551
2025-07-25 22:30:06.986027,22.59241565675327,55.45275310806765,1021.5253728696147,1.0268104010545767,5.879406390396781,49.04056962315834,372.98133841400403,641.3652385658095,50.786027145596044,55.76762514942912,42.30459903192584,41.65671236132298,49.77497054659758,45.398194737808744,64.36117027839448,60.190386732924814,71.40546966932521,47.32969816543014,29.667941651530388,32.88244594092278
2025-07-25 22:45:06.986027,22.515025584835495,57.01275402963713,1018.2455388722268,0.8844736494736706,4.965243752196956,52.97663531760492,473.65414099023843,716.6321477027603,58.790581919054254,49.76840108470741,0.0,60.82136705253177,49.09764815757256,20.394271851005577,29.899981943063825,25.325055063489522,72.942028253118,10.024489588855111,37.87763004117176,68.67193798237494
2025-07-25 23:00:06.986027,23.48627820530188,52.01112576031485,1017.5450453247041,1.1646536837723436,6.939735530489749,48.105157830628265,552.4264449073578,887.6184788747565,54.09909736036317,92.80226281764459,60.01688617342161,15.86952518329469,36.62540617034427,48.86987117780903,63.69660991508677,42.56508349995278,56.572383642839576,34.7573478639569,39.965477989803944,52.264564598701504
2025-07-25 23:15:06.986027,23.01320578180683,60.56454454323152,1021.2631469101636,1.2074716589639376,4.237683412317599,54.5662323386545,476.6088278902046,581.5517082895925,72.58670624292282,27.222742842753433,45.739706067927514,46.7213052374157,17.956464424494346,25.084425211108545,56.42189714687914,50.843883484735606,39.3875820321596,34.09588172418637,60.026799746985574,58.42315609125439
2025-07-25 23:30:06.986027,21.539906151073062,53.5162862528882,1021.4450241990647,1.1524758942656599,6.893418792721851,54.751819025477076,430.34748721288514,662.5287306711477,45.2700265419715,61.02533600701915,71.40425835700171,41.678524418563924,54.90286998582603,21.68486882993428,71.69032080252818,73.32763161139715,74.76350867109258,43.85044780953278,38.023005138291545,22.88182393347642
2025-07-25 23:45:06.986027,21.90396485914224,62.631026310917115,1016.9466896561322,0.6825423652304311,4.788735734574767,52.07855908679894,386.18637046692436,640.0931816576913,36.33352105763837,22.37872137973763,32.42421168266827,22.12148372168666,38.26647476485441,41.797943071948424,40.5342547117828,60.51474497994521,30.98333993020556,51.52471544515797,51.80578580880344,37.67747902941077
2025-07-26 00:00:06.986027,21.183216942912548,58.73902158917785,1018.4093344069278,0.2691784682515749,5.097911525040913,62.207870048748205,437.0969731197324,528.587342066451,43.520599492590826,22.05189228082319,44.44535254982737,55.692576130794194,29.63975616804211,24.780110804521406,37.152539543227185,74.26753771552282,44.11354475599453,33.15782373557069,83.84003241092049,28.002441403621702
2025-07-26 00:15:06.986027,23.424821411607912,49.35546042080704,1015.114626690273,0.5585814390351846,6.879003022220508,54.421196816441245,419.5188907566657,639.8618965796893,0.0,59.638344122667554,50.89787933890306,46.577716388264314,47.344411488125345,54.56904963883762,39.22893410529002,63.09574460636285,70.97311634017139,51.254462737636,48.24080580212926,13.412122410300926
2025-07-26 00:30:06.986027,22.903440975264065,57.07639486045069,1016.3580141102561,1.5067017434213494,4.58763047493834,48.69950036991493,507.26987136079055,705.735050700877,73.55969385406351,54.0610177730657,61.82700381126453,29.403477707896634,34.386255148344446,34.3949865182977,49.433935761394366,30.394898617666122,40.754385439620634,22.42514820006763,47.71707667501504,72.7698147874226
2025-07-26 00:45:06.986027,21.413418897037232,60.62823902961572,1015.8811685824126,1.5186186106722717,4.854500572960395,49.29631027739578,563.2028539194356,835.3193541836773,64.7843832170773,49.977285501346124,46.57914673046885,26.913102172806084,58.87431120724227,22.605392779424847,47.65036852843647,26.46028044914376,40.88286062680605,44.723547745783065,45.372634348400474,67.80186248779317
2025-07-26 01:00:06.986027,22.699179332775326,54.37283520328974,1014.7104913195199,1.028214086907162,5.2863475591921425,57.00920366794842,636.0928169672728,736.4868876658935,34.61711778582307,26.05207941030432,51.71566396102448,63.7326842845218,16.921105784991656,60.38005376781131,60.85432368228386,36.35842038331436,46.10203532225598,54.12628785688697,50.867928837937015,20.307521894675546
2025-07-26 01:15:06.986027,24.41944843049277,54.368034373477755,1015.9641654326997,1.3120872649487774,4.892519237094648,52.49783052743711,563.6500247574595,800.6459107289105,48.60294587581143,72.2031177793259,76.76644549631027,33.21753665137177,20.279361654073405,30.810267587010397,65.0370361855633,40.329558417542636,33.33583169282755,35.3242184161964,55.48892929490893,63.55872784618101
2025-07-26 01:30:06.986027,22.757738481292254,56.75655442773264,1017.7682180141226,0.7490802909116753,6.5575823775748,49.81329363692315,424.5673367589076,498.2587082710491,36.78332385957926,53.89837441875381,84.7815245980346,12.405248444487071,39.95046000683421,40.706121799750484,73.49728858537603,99.90731730138504,50.041019697754095,70.85854302971468,51.13669330193413,40.46627084853801
2025-07-26 01:45:06.986027,21.62172072707069,56.23017658873916,1013.0451823269135,0.5865554217229264,5.594317842451344,62.16808818852887,689.1733946750003,789.1575791527084,37.29763694455801,53.457809351269205,49.85876393915743,75.36295699845556,42.97207363840223,36.087731482389366,25.025406645227815,25.20294488097705,57.784169956282405,39.52782979736889,60.699598387145656,37.6822315310637
2025-07-26 02:00:06.986027,21.920035061255152,53.50553669204162,1018.008287807691,0.7088468828889122,4.703337427542238,53.505225794212826,525.3284297113873,651.9705710044129,58.1009461418345,47.642550391460006,38.52469587186221,57.86173764946163,36.95690940928304,40.37819694743372,35.63470368045362,40.27895461512627,68.62064380127514,52.53876140392417,42.24101626620301,35.935714759271946
2025-07-26 02:15:06.986027,21.020941801829494,50.715928718700496,1013.7018911794488,0.5836670137107376,5.292999192398523,58.4258472968516,490.1132822748198,760.2033197043224,17.858999161342247,43.87941470080226,46.69791995665767,66.93114030286995,27.796273916622432,44.01799011019986,41.40312580025635,46.43737292573862,43.60824126316413,34.817885568266824,56.02269069705502,37.08457821160043
2025-07-26 02:30:06.986027,22.114297353282545,59.126810140897334,1019.2029685191777,1.1474399798789372,4.998584866078623,54.5981940222982,556.0110687767612,695.5790060804701,44.380836863229625,52.28892055413369,43.811649007238195,51.554943887186965,39.14250347614957,40.044135784979446,40.16274258608558,27.34516130744774,58.558501348037886,37.30573847502768,35.132913410184806,29.35654420171256
2025-07-26 02:45:06.986027,23.19551137990669,55.95679925766106,1018.2073463824033,0.6669586651603606,4.952355800565119,61.94508383752474,416.79926168437987,830.8358853515814,26.869320779620477,40.326514688283474,41.775844795081326,84.25852161369363,28.700604421871965,41.376179371684344,72.73709179189778,67.03564961963589,34.74212052361996,78.48322642337101,74.04649501722538,22.8560257393849
2025-07-26 03:00:06.986027,21.372829430662705,61.350237288466836,1012.8432305259693,1.03610680877766,4.856540670934676,48.738353593850306,620.3722199911641,708.1147949396113,80.92194404486388,69.21752110522355,75.5589658513837,30.841954229869128,41.82579698367799,49.62362240146593,63.679138307358855,44.74727376392153,30.072740287223215,45.10738640785025,72.08305970063034,81.56195899415528
2025-07-26 03:15:06.986027,20.424746990962987,57.50241403406184,1020.1125663099644,1.0218708524336562,3.2129656491901715,52.32147210488788,619.2297012689294,646.2036707243404,55.071569231351816,44.78037538288551,34.142858253669125,44.23077104764772,34.6172822156955,37.534795087690526,47.71558639684492,31.534782629888426,46.394155457518636,36.24043173039795,50.925900834642356,50.287638862303275
2025-07-26 03:30:06.986027,23.861667648478264,49.87886025854146,1014.9324592430867,1.1961607032433068,4.681521027275386,57.454333520151216,528.7747192350847,816.8478975436258,66.41711845446562,50.2465343241504,60.19054515918813,74.4838176505629,38.08272527536746,36.67175207872947,41.56876747056445,26.721315805622076,47.68712175574621,35.40751168726195,77.31869742433015,68.95876709607768
2025-07-26 03:45:06.986027,22.529331188389186,57.14790281334421,1019.626818737508,1.2817319176509712,5.333099869012476,50.0879307875247,506.58079641771417,862.1789446056267,43.66335808163528,69.71040849458774,49.06693565806714,21.061582073198966,20.116078977143285,37.248015196848364,83.13458563419105,59.20143552914169,28.63860736005373,70.98751932611749,52.8946189019045,37.15007279033028
2025-07-26 04:00:06.986027,23.36341093775763,65.66545014211782,1016.5786349259064,1.3295302937314724,3.4520272025875585,46.232448130087064,493.3236244658875,915.846158388391,65.8625738721712,31.501915334079346,64.36569467915612,5.075595820236856,39.44144200012721,51.46910714207647,72.98702587800129,41.40355600625462,2.4234991500829266,63.65549436482891,25.14130166948049,68.20189693070603
2025-07-26 04:15:06.986027,22.548291268185107,55.276986032883684,1013.0164323060421,1.399841903328,7.054585368690433,50.6823251594451,485.586203528399,710.2860572609228,36.63392194005849,27.078398193037213,39.50236380792519,46.24466203875292,67.46935699019366,32.580745470221814,32.39838829699681,45.879493115878496,68.33084037403198,100.0,49.55553582853476,34.92345449945389
2025-07-26 04:30:06.986027,21.114778458220147,55.246745188281025,1016.6859792582255,1.1637263637022637,5.628639869320641,54.49230301654815,486.0162150432311,679.0778562760387,47.53013431644389,53.82228631569319,54.778838086732485,43.38813771253725,62.30240656273035,25.881202364789228,38.4214528315881,41.71872513012126,53.991780886095555,24.938066752922033,70.02752352657215,50.94104408718746
2025-07-26 04:45:06.986027,24.32185390919184,53.94716687795474,1018.3036684791892,0.8438429647899975,6.243317568269881,63.733621140519126,638.9983994441048,621.5108887351696,39.07912077521084,59.384415335749786,43.12040967507588,81.93847165266712,51.334134110699516,16.25244582695182,2.4962042534874938,38.890376059368435,87.30152239806324,64.41804368996475,62.96718854977663,56.984121927443155
2025-07-26 05:00:06.986027,22.046022932333155,52.454572358062364,1016.9462427172921,0.5973681126105539,7.447387122180162,52.60544553834322,399.38921567112754,633.2975851447476,52.74901731338163,43.26613789035023,41.31270463584902,42.493462142392524,72.57674648178957,37.66387618239613,34.28155429585868,70.16542547828557,81.41695962072545,63.257789079113415,55.014715080149266,49.71890309004727
2025-07-26 05:15:06.986027,22.363363212730235,56.53445594991753,1016.4394119202597,1.2998811638879504,6.21444792595201,53.82862308816468,506.4624004862557,786.2972697076535,37.249905215575126,54.08018550039,71.55892234796384,22.159967903736515,25.397104114583986,26.070548353996003,74.12386817356258,70.71278387145449,29.100188067043188,79.77961887707792,64.62698008844217,38.18505813237984
2025-07-26 05:30:06.986027,21.156781373092606,54.1652417925467,1015.5814687124727,0.6979328900714732,6.20853157870161,63.85973417965484,343.79231135751553,748.5426551804468,22.36762991524132,16.609277816396233,53.88978113428692,68.19087913663539,67.76629116748701,21.979702039632368,28.70163342068741,62.600503609386614,42.584912633627575,47.23129712990197,93.6306373394565,13.556876105210277
2025-07-26 05:45:06.986027,18.19152113338145,67.46354832399629,1016.7762869547439,0.31260748106056574,2.009954292263986,47.546783264002485,644.5696078724155,686.2170435293052,59.88734554735926,42.07167707430868,28.344007097520134,23.496869070020203,50.309022786743554,48.59315561104303,70.3533600864145,43.66591278992118,31.218955751930167,55.12727174031438,25.913091865795312,52.17828427286953
2025-07-26 06:00:06.986027,19.49575576545231,56.359373334659026,1018.1269979268944,1.2454167532822598,3.6755183857321216,51.31987316540698,439.05240577869375,811.6776215846485,44.630781585295985,36.09605268429065,21.244313144732597,46.94956087501556,17.508677470373623,53.00443922085887,22.720595025902288,13.824105608762572,19.495880387115978,30.285823595293476,48.40526087791742,48.457798955154296
2025-07-26 06:15:06.986027,20.106946443124652,56.29849909003861,1015.4374130575687,0.5592672999576142,3.8791451394863086,50.82188850392914,535.373007002003,593.0557555474078,30.310320996025318,33.35598965698926,56.20303124811592,28.100312548895985,39.021428358089636,30.878802148553575,75.28962301186665,65.0886890388944,43.752640529819054,39.159591032186604,37.88357822064814,27.02445263840596
2025-07-26 06:30:06.986027,21.68120774512793,53.66291622268814,1015.8940204195337,1.1891399686671302,6.075745262781807,55.19232012736992,535.8208796475133,804.4986957681457,71.01471059252194,41.11895528740182,39.37558162199101,51.28912087662042,61.14037078793343,37.08983405061849,23.648507506412848,24.33347437785062,58.13064842719206,33.753431333972074,72.00028762997063,58.49508995093944
2025-07-26 06:45:06.986027,20.899648188887923,53.10314982618845,1016.333231332144,0.58526333742944,5.941665748354467,58.87294271222664,595.8195223614925,593.7922310269438,43.06405386838153,49.24855690363802,68.05020891847087,67.32819268100414,51.13684409079521,15.594286822617692,59.65198712040852,73.09461264081143,74.6977222420015,45.58113018707786,46.05138729823558,57.42785322850247
2025-07-26 07:00:06.986027,20.64573472956217,52.17109840061913,1017.7517160609473,1.414146243408953,4.876222128931647,51.93956300454911,461.7016480695756,757.6523468929624,34.57967635820409,42.387194252555545,42.12976880798826,49.46695243286926,6.334784264572173,47.19591967035614,56.49735045184017,35.06712160218369,31.226151680728453,33.25157035275335,48.17281990637387,31.79980295833526
2025-07-26 07:15:06.986027,22.539821124730068,60.85149339725393,1018.0643613868737,0.6019235504333075,4.621147718983651,60.295059502745936,335.2771916920823,732.6643612363824,55.19390071982936,17.493176214933797,54.304824876791415,57.31051861561226,37.90708873392765,37.32063685118962,53.811353210742986,65.77550150081524,20.43770519072427,28.22308188327847,77.7020251062135,45.77668494456138
2025-07-26 07:30:06.986027,23.06406753061773,52.02364079403984,1019.9231508421626,1.0497781729793703,7.472112888736246,54.21496498196625,594.1833227902,724.2852472976126,59.61143554141742,81.99665002839335,84.16086823897373,34.25364642903683,13.045689843497883,35.834508446543325,92.47916391876572,86.07920072690636,59.77242183531691,76.79518423786033,53.79787432068923,40.73758773526958
2025-07-26 07:45:06.986027,23.5672083935424,61.52924930091432,1019.7949852619105,1.0296876709622618,3.224232501331035,51.125330719269236,449.5993029019624,743.7109555930999,44.50086678286675,45.30200975195653,53.724342096110874,21.410541586477812,8.0997835675892,51.615125128560294,65.0043582417704,43.772700305048545,11.928097108591151,25.919610564985557,45.88646716819314,34.48003737673196
2025-07-26 08:00:06.986027,21.473771747924282,56.217242831307864,1017.9669439007902,0.5902181483540302,6.238732089925678,53.04363196687076,443.10664270133486,915.8373014649362,53.63867384564558,60.53525120303975,34.17172066774012,45.37650804587577,70.52912767165262,53.2114255654777,52.97290649329679,43.490032752694795,51.8870700812337,39.481422872152464,53.833037212451764,48.69649403517894
2025-07-26 08:15:06.986027,20.93641038718714,55.993559357639725,1012.6215178890304,1.102790296523592,5.342948420933399,59.18539765104754,492.69573049914993,739.3231256719534,58.38314251242645,22.65601125460145,35.462962058496025,65.47086650785043,19.478314112270407,15.68436798288576,0.0,25.030183988189474,51.25414194067373,55.90616263003394,45.992746379543455,31.730893521830406
2025-07-26 08:30:06.986027,22.098750674951823,53.16065583796352,1015.942420064446,1.0895335089291895,6.118124627573152,51.67333513124893,468.2743899265136,715.3948997881735,45.37327879700969,48.91801946993662,45.27544024703969,71.29859355469911,40.770828249720616,58.18514784511022,55.38178672124262,53.50570083707408,57.39589873318614,70.38469512602053,44.99605747640975,63.94716538339248
2025-07-26 08:45:06.986027,23.085124463100694,61.60965033601411,1013.7530486687353,1.498499150492551,4.014800480053184,56.38329421397462,498.60157272733034,818.9039326625359,47.41914467421909,15.109279047482845,62.283404001708355,37.17165178927676,28.595357747828192,25.448147728418007,44.148549466653016,31.79082389939552,8.776832865831475,51.020776128309855,64.74645872553123,49.09080543016732
2025-07-26 09:00:06.986027,23.77888748972953,57.16156416177906,1015.1575857822919,1.1164838848232346,5.571473156788611,52.67085203224532,555.521439132931,744.3586516608959,56.6100928976097,71.49015456112137,86.42025757289143,29.81009451523976,13.378292769198097,34.3414312289096,83.27877638261245,69.61691777018878,28.629250790382926,52.155284077380905,60.737546362094676,63.58169420318871
2025-07-26 09:15:06.986027,22.2518806430216,55.554395427606586,1019.4151338704812,1.0962655542751238,4.628346043864328,49.05169019937371,623.1029205182614,733.5463698305579,35.53740099814885,56.56372738879871,58.811359592876876,29.624385313730283,39.93114404842625,64.07685229775058,69.29423807378723,35.578644207518614,44.3630773671737,21.85945724523655,30.221123600245605,53.553985456443066
